Lineage	Gene_ID	Category	
Homininae	gene19270	De_novo
Homininae	gene17170	Tandem_duplication
Homininae	gene12173	Retrotransposed
Homininae	gene15672	Disperse_DNA_duplication
Homininae	gene23263	Tandem_duplication
Homininae	gene5610	Retrotransposed
Homininae	gene36110	De_novo
Homininae	gene9996	De_novo
Homininae	gene13149	Tandem_duplication
Homininae	gene40804	Disperse_DNA_duplication
Homininae	gene27274	De_novo
Homininae	gene17997	De_novo
Homininae	gene6623	De_novo
Homininae	gene39883	Disperse_DNA_duplication
Homininae	gene36800	De_novo
Homininae	gene21576	Disperse_DNA_duplication
Homininae	gene22279	Disperse_DNA_duplication
Homininae	gene30991	Disperse_DNA_duplication
Homininae	gene10562	De_novo
Homininae	gene39788	Disperse_DNA_duplication
Homininae	gene9885	De_novo
Homininae	gene28585	Retrotransposed
Homininae	gene4606	Disperse_DNA_duplication
Homininae	gene708	Retrotransposed
Homininae	gene15814	Disperse_DNA_duplication
Homininae	gene40670	Disperse_DNA_duplication
Homininae	gene16604	Disperse_DNA_duplication
Homininae	gene27650	Retrotransposed
Homininae	gene19168	Disperse_DNA_duplication
Homininae	gene21114	De_novo
Homininae	gene18871	Retrotransposed
Homininae	gene27899	Disperse_DNA_duplication
Homininae	gene25967	Disperse_DNA_duplication
Homininae	gene17408	Disperse_DNA_duplication
Homininae	gene18818	Retrotransposed
Homininae	gene30646	De_novo
Homininae	gene35189	Disperse_DNA_duplication
Homininae	gene15583	Retrotransposed
Homininae	gene25752	Disperse_DNA_duplication
Homininae	gene3834	De_novo
Homininae	gene26551	De_novo
Homininae	gene17881	De_novo
Homininae	gene11840	Tandem_duplication
Homininae	gene27507	Retrotransposed
Homininae	gene4167	De_novo
Homininae	gene2083	De_novo
Homininae	gene25614	De_novo
Homininae	gene35843	Disperse_DNA_duplication
Homininae	gene7709	De_novo
Homininae	gene26524	De_novo
Homininae	gene34336	Retrotransposed
Homininae	gene15541	Disperse_DNA_duplication
Homininae	gene16824	Disperse_DNA_duplication
Homininae	gene31441	Retrotransposed
Homininae	gene31847	Disperse_DNA_duplication
Homininae	gene25054	De_novo
Homininae	gene38452	Disperse_DNA_duplication
Homininae	gene12579	De_novo
Homininae	gene36208	De_novo
Homininae	gene37631	De_novo
Homininae	gene5699	Retrotransposed
Homininae	gene22293	Tandem_duplication
Homininae	gene5086	De_novo
Homininae	gene1841	Disperse_DNA_duplication
Homininae	gene25935	De_novo
Homininae	gene30411	Retrotransposed
Homininae	gene21342	De_novo
Homininae	gene36814	De_novo
Homininae	gene4577	Retrotransposed
Homininae	gene36763	De_novo
Homininae	gene8422	De_novo
Homininae	gene1492	Disperse_DNA_duplication
Homininae	gene21176	De_novo
Homininae	gene32595	De_novo
Homininae	gene1201	De_novo
Homininae	gene38724	Retrotransposed
Homininae	gene5575	Retrotransposed
Homininae	gene26252	Retrotransposed
Homininae	gene549	Disperse_DNA_duplication
Homininae	gene32998	Retrotransposed
Homininae	gene16608	Tandem_duplication
Homininae	gene1550	De_novo
Homininae	gene16885	De_novo
Homininae	gene30684	Retrotransposed
Homininae	gene34318	Retrotransposed
Homininae	gene15479	De_novo
Homininae	gene20820	Disperse_DNA_duplication
Homininae	gene353	Retrotransposed
Homininae	gene14909	De_novo
Homininae	gene4084	De_novo
Homininae	gene20228	De_novo
Homininae	gene25874	De_novo
Homininae	gene21872	De_novo
Homininae	gene25997	Disperse_DNA_duplication
Homininae	gene35904	Retrotransposed
Homininae	gene17019	Retrotransposed
Homininae	gene29087	Disperse_DNA_duplication
Homininae	gene21570	Disperse_DNA_duplication
Homininae	gene14804	De_novo
Homininae	gene32123	Disperse_DNA_duplication
Homininae	gene25719	Disperse_DNA_duplication
Homininae	gene31343	Disperse_DNA_duplication
Homininae	gene10639	Retrotransposed
Homininae	gene1307	De_novo
Homininae	gene16633	Tandem_duplication
Homininae	gene22654	De_novo
Homininae	gene36801	De_novo
Homininae	gene35528	De_novo
Homininae	gene24774	Disperse_DNA_duplication
Homininae	gene19149	Disperse_DNA_duplication
Homininae	gene15637	Tandem_duplication
Homininae	gene36925	Disperse_DNA_duplication
Homininae	gene40202	Disperse_DNA_duplication
Homininae	gene16622	Disperse_DNA_duplication
Homininae	gene1462	Disperse_DNA_duplication
Homininae	gene23691	De_novo
Homininae	gene21432	De_novo
Homininae	gene31814	Disperse_DNA_duplication
Homininae	gene371	De_novo
Homininae	gene40100	Disperse_DNA_duplication
Homininae	gene22354	Tandem_duplication
Homininae	gene33157	Disperse_DNA_duplication
Homininae	gene35188	Tandem_duplication
Homininae	gene24403	Disperse_DNA_duplication
Homininae	gene2135	De_novo
Homininae	gene18915	Disperse_DNA_duplication
Homininae	gene9209	Disperse_DNA_duplication
Homininae	gene33558	Disperse_DNA_duplication
Homininae	gene30682	Disperse_DNA_duplication
Homininae	gene39943	Disperse_DNA_duplication
Homininae	gene1904	De_novo
Homininae	gene37822	De_novo
Homininae	gene31134	De_novo
Homininae	gene1728	Disperse_DNA_duplication
Homininae	gene2197	Retrotransposed
Homininae	gene14058	Retrotransposed
Homininae	gene22281	Disperse_DNA_duplication
Homininae	gene15469	Disperse_DNA_duplication
Homininae	gene34335	De_novo
Homininae	gene15055	Disperse_DNA_duplication
Homininae	gene24739	Disperse_DNA_duplication
Homininae	gene30202	Tandem_duplication
Homininae	gene3647	Disperse_DNA_duplication
Homininae	gene21437	Disperse_DNA_duplication
Homininae	gene9284	Disperse_DNA_duplication
Homininae	gene22957	De_novo
Homininae	gene21772	Disperse_DNA_duplication
Homininae	gene12495	Retrotransposed
Homininae	gene10649	De_novo
Homininae	gene8396	Disperse_DNA_duplication
Homininae	gene22311	Disperse_DNA_duplication
Homininae	gene22238	Disperse_DNA_duplication
Homininae	gene19462	Retrotransposed
Homininae	gene25757	Disperse_DNA_duplication
Homininae	gene11324	Retrotransposed
Homininae	gene22292	Disperse_DNA_duplication
Homininae	gene6649	Retrotransposed
Homininae	gene3123	De_novo
Homininae	gene30639	De_novo
Homininae	gene10014	De_novo
Homininae	gene9148	De_novo
Homininae	gene24511	De_novo
Homininae	gene38420	De_novo
Homininae	gene10670	Disperse_DNA_duplication
Homininae	gene15226	De_novo
Homininae	gene12601	De_novo
Homininae	gene20138	De_novo
Homininae	gene23721	Disperse_DNA_duplication
Homininae	gene17986	Disperse_DNA_duplication
Homininae	gene3943	De_novo
Homininae	gene8286	De_novo
Homininae	gene3216	De_novo
Homininae	gene9466	Disperse_DNA_duplication
Homininae	gene28044	Tandem_duplication
Homininae	gene29231	Disperse_DNA_duplication
Homininae	gene20722	De_novo
Homininae	gene17214	Retrotransposed
Homininae	gene37376	De_novo
Homininae	gene27689	De_novo
Homininae	gene12607	De_novo
Homininae	gene29351	Tandem_duplication
Homininae	gene12619	Disperse_DNA_duplication
Homininae	gene16426	De_novo
Homininae	gene33943	Retrotransposed
Homininae	gene20100	De_novo
Homininae	gene27829	Retrotransposed
Homininae	gene28521	Retrotransposed
Hominidae	ENSG00000182986_5369_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000026174_20347_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000038355_19612_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000040153_14993_M	De_novo
Hominidae	ENSGGOG00000042729_7450_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000039438_1164_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000040975_19449_M	De_novo
Hominidae	ENSGGOG00000041990_17126_P	Disperse_DNA_duplication
Hominidae	ENSG00000277761_4155_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000023029_13077_M	De_novo
Hominidae	ENSGGOG00000016040_8244_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000023273_279_M	De_novo
Hominidae	ENSGGOG00000024966_12356_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000043357_5378_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000040386_10167_P	De_novo
Hominidae	ENSGGOG00000037338_13591_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000006919_5270_P	Retrotransposed
Hominidae	ENSGGOG00000026272_4278_P	De_novo
Hominidae	ENSGGOG00000026854_12477_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000022894_15518_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000027993_11961_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000011225_19418_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000041449_19074_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000043762_8720_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000042490_5707_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000027156_20369_M	De_novo
Hominidae	ENSGGOG00000043251_13039_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000023575_11325_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000026120_13397_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000013483_9326_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000038557_12869_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000041758_9074_P	De_novo
Hominidae	ENSGGOG00000026627_11958_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000037308_1866_P	De_novo
Hominidae	ENSGGOG00000023819_5215_M	De_novo
Hominidae	ENSGGOG00000038792_18489_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000037651_7323_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000023061_17881_M	Retrotransposed
Hominidae	ENSGGOG00000042265_17753_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000027055_17920_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000041935_2952_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000043244_19428_M	Retrotransposed
Hominidae	ENSGGOG00000036570_14666_M	De_novo
Hominidae	ENSGGOG00000028585_3592_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000043779_21052_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000039916_21262_M	De_novo
Hominidae	ENSGGOG00000022532_19674_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000042248_5768_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000027054_14985_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000040766_70_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000027286_9846_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000036864_15843_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000039920_18393_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000038070_15615_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000040029_3360_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000042136_20792_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000011547_16608_P	De_novo
Hominidae	ENSG00000244020_17891_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000038789_840_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000023647_21465_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000042199_9453_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000025469_3322_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000036374_12833_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000037344_20648_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000015948_3446_M	Tandem_duplication
Hominidae	ENSGGOG00000038297_7082_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000024909_2095_P	Disperse_DNA_duplication
Hominidae	ENSG00000162482_563_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000039837_14232_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000037611_13850_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000028326_10114_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000041362_11440_M	De_novo
Hominidae	ENSGGOG00000011409_1269_P	Retrotransposed
Hominidae	ENSGGOG00000037491_12846_M	De_novo
Hominidae	ENSGGOG00000022261_505_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000006280_3459_P	Disperse_DNA_duplication
Hominidae	ENSGGOG00000039680_4938_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000042026_13914_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000043668_7107_M	Disperse_DNA_duplication
Hominidae	ENSGGOG00000039414_5155_P	Disperse_DNA_duplication
Hominidae	ENSG00000198156	Disperse_DNA_duplication
Hominidae	ENSG00000223572	Disperse_DNA_duplication
Hominidae	ENSG00000180919	Disperse_DNA_duplication
Hominidae	ENSG00000204152	Disperse_DNA_duplication
Hominidae	ENSG00000284800	Disperse_DNA_duplication
Hominidae	ENSG00000237700	Disperse_DNA_duplication
Hominidae	ENSG00000188076	Disperse_DNA_duplication
Hominidae	ENSG00000268133	Disperse_DNA_duplication
Hominidae	ENSG00000258453	Disperse_DNA_duplication
Hominidae	ENSG00000231637	Disperse_DNA_duplication
Hominidae	ENSG00000104818	Tandem_duplication
Hominidae	ENSG00000185885	Tandem_duplication
Hominidae	ENSG00000249860	De_novo
Hominidae	ENSG00000278558	Disperse_DNA_duplication
Hominidae	ENSG00000258588	Disperse_DNA_duplication
Hominidae	ENSG00000268163	Disperse_DNA_duplication
Hominidae	ENSG00000182613	Tandem_duplication
Hominidae	ENSG00000188771	Disperse_DNA_duplication
Hominidae	ENSG00000285713	Disperse_DNA_duplication
Hominidae	ENSG00000236637	Disperse_DNA_duplication
Hominidae	ENSG00000162727	Disperse_DNA_duplication
Hominidae	ENSG00000204688	Disperse_DNA_duplication
Hominidae	ENSG00000228696	Disperse_DNA_duplication
Hominidae	ENSG00000276581	Tandem_duplication
Hominidae	ENSG00000185821	Tandem_duplication
Hominidae	ENSG00000159182	Disperse_DNA_duplication
Hominidae	ENSG00000130487	Disperse_DNA_duplication
Hominidae	ENSG00000205856	Disperse_DNA_duplication
Hominidae	ENSG00000144199	Disperse_DNA_duplication
Hominidae	ENSG00000184351	De_novo
Hominidae	ENSG00000267631	Disperse_DNA_duplication
Hominidae	ENSG00000188155	Tandem_duplication
Hominidae	ENSG00000169800	Tandem_duplication
Hominidae	ENSG00000206474	Disperse_DNA_duplication
Hominidae	ENSG00000274933	Disperse_DNA_duplication
Hominidae	ENSG00000196944	Disperse_DNA_duplication
Hominidae	ENSG00000187537	Tandem_duplication
Hominidae	ENSG00000271425	Disperse_DNA_duplication
Hominidae	ENSG00000238210	Disperse_DNA_duplication
Hominidae	ENSG00000285188	Tandem_duplication
Hominidae	ENSG00000170092	Disperse_DNA_duplication
Hominidae	ENSG00000273513	Disperse_DNA_duplication
Hominidae	ENSG00000256045	De_novo
Hominidae	ENSG00000121335	Disperse_DNA_duplication
Hominidae	ENSG00000280709	Tandem_duplication
Hominidae	ENSG00000127530	Disperse_DNA_duplication
Hominidae	ENSG00000278848	Disperse_DNA_duplication
Hominidae	ENSG00000123569	Tandem_duplication
Hominidae	ENSG00000285566	De_novo
Hominidae	ENSG00000198077	Tandem_duplication
Hominidae	ENSG00000135976	Tandem_duplication
Hominidae	ENSG00000177599	Disperse_DNA_duplication
Hominidae	ENSG00000284306	Disperse_DNA_duplication
Hominidae	ENSG00000212993	Retrotransposed
Hominidae	ENSG00000127529	Disperse_DNA_duplication
Hominidae	ENSG00000212124	Tandem_duplication
Hominidae	ENSG00000184166	Tandem_duplication
Hominidae	ENSG00000127515	Tandem_duplication
Hominidae	ENSG00000204480	Disperse_DNA_duplication
Hominidae	ENSG00000274792	Disperse_DNA_duplication
Hominidae	ENSG00000147996	Disperse_DNA_duplication
Hominidae	ENSG00000136732	Disperse_DNA_duplication
Hominidae	ENSG00000277745	Disperse_DNA_duplication
Hominidae	ENSG00000183303	Tandem_duplication
Hominidae	ENSG00000204677	Disperse_DNA_duplication
Hominidae	ENSG00000144010	Tandem_duplication
Hominidae	ENSG00000254852	Tandem_duplication
Hominidae	ENSG00000235098	Disperse_DNA_duplication
Hominidae	ENSG00000270601	Disperse_DNA_duplication
Hominidae	ENSG00000173678	Disperse_DNA_duplication
Hominidae	ENSG00000176787	Disperse_DNA_duplication
Hominidae	ENSG00000267179	Disperse_DNA_duplication
Hominidae	ENSG00000183024	Disperse_DNA_duplication
Hominidae	ENSG00000260643	Disperse_DNA_duplication
Hominidae	ENSG00000163060	Disperse_DNA_duplication
Hominidae	ENSG00000196604	Disperse_DNA_duplication
Hominidae	ENSG00000205209	Disperse_DNA_duplication
Hominidae	ENSG00000171291	Tandem_duplication
Hominidae	ENSG00000173272	Disperse_DNA_duplication
Hominidae	ENSG00000186272	Tandem_duplication
Hominidae	ENSG00000259112	Disperse_DNA_duplication
Hominidae	ENSG00000269547	De_novo
Hominidae	ENSG00000255009	Disperse_DNA_duplication
Hominidae	ENSG00000284018	Disperse_DNA_duplication
Hominidae	ENSG00000214562	Tandem_duplication
Hominidae	ENSG00000181001	Tandem_duplication
Hominidae	ENSG00000177174	Disperse_DNA_duplication
Hominidae	ENSG00000198083	Disperse_DNA_duplication
Hominidae	ENSG00000230268	Disperse_DNA_duplication
Hominidae	ENSG00000185304	Disperse_DNA_duplication
Hominidae	ENSG00000267645	Tandem_duplication
Hominidae	ENSG00000279116	Tandem_duplication
Hominidae	ENSG00000196436	Disperse_DNA_duplication
Hominidae	ENSG00000159961	Disperse_DNA_duplication
Hominidae	ENSG00000186803	Disperse_DNA_duplication
Hominidae	ENSG00000271449	Disperse_DNA_duplication
Hominidae	ENSG00000273238	Disperse_DNA_duplication
Hominidae	ENSG00000122136	Disperse_DNA_duplication
Hominidae	ENSG00000206102	Disperse_DNA_duplication
Hominidae	ENSG00000184394	Disperse_DNA_duplication
Hominidae	ENSG00000204687	Disperse_DNA_duplication
Hominidae	ENSG00000171501	Tandem_duplication
Hominidae	ENSG00000183426	Disperse_DNA_duplication
Hominidae	ENSG00000181023	Disperse_DNA_duplication
Hominidae	ENSG00000176198	Tandem_duplication
Hominidae	ENSG00000204479	Disperse_DNA_duplication
Hominidae	ENSG00000167165	Disperse_DNA_duplication
Hominidae	ENSG00000196589	Disperse_DNA_duplication
Hominidae	ENSG00000183310	Disperse_DNA_duplication
Hominidae	ENSG00000197253	Tandem_duplication
Hominidae	ENSG00000116726	Disperse_DNA_duplication
Hominidae	ENSG00000212659	Disperse_DNA_duplication
Hominidae	ENSG00000258555	Tandem_duplication
Hominidae	ENSG00000227551	Retrotransposed
Hominidae	ENSG00000270672	De_novo
Hominidae	ENSG00000010438	Disperse_DNA_duplication
Hominidae	ENSG00000285978	Tandem_duplication
Hominidae	ENSG00000236446	Disperse_DNA_duplication
Hominidae	ENSG00000188558	Disperse_DNA_duplication
Hominidae	ENSG00000269533	Disperse_DNA_duplication
Hominidae	ENSG00000230358	Disperse_DNA_duplication
Hominidae	ENSG00000196734	Disperse_DNA_duplication
Hominidae	ENSG00000204397	Tandem_duplication
Hominidae	ENSG00000205777	Disperse_DNA_duplication
Hominidae	ENSG00000174370	Disperse_DNA_duplication
Hominidae	ENSG00000221882	Disperse_DNA_duplication
Hominidae	ENSG00000231068	Disperse_DNA_duplication
Hominidae	ENSG00000154451	Disperse_DNA_duplication
Hominidae	ENSG00000274102	Disperse_DNA_duplication
Hominidae	ENSG00000178591	Disperse_DNA_duplication
Hominidae	ENSG00000285625	De_novo
Hominidae	ENSG00000230257	De_novo
Hominidae	ENSG00000244395	Tandem_duplication
Hominidae	ENSG00000284741	Tandem_duplication
Hominidae	ENSG00000243137	Disperse_DNA_duplication
Hominidae	ENSG00000185864	Disperse_DNA_duplication
Hominidae	ENSG00000160336	Disperse_DNA_duplication
Hominidae	ENSG00000229571	Disperse_DNA_duplication
Hominidae	ENSG00000272297	De_novo
Hominidae	ENSG00000258539	De_novo
Hominidae	ENSG00000176547	Disperse_DNA_duplication
Hominidae	ENSG00000099725	Disperse_DNA_duplication
Hominidae	ENSG00000147885	Disperse_DNA_duplication
Hominidae	ENSG00000254505	Disperse_DNA_duplication
Hominidae	ENSG00000212721	Tandem_duplication
Hominidae	ENSG00000187026	De_novo
Hominidae	ENSG00000185385	Tandem_duplication
Hominidae	ENSG00000172146	Tandem_duplication
Hominidae	ENSG00000226941	Tandem_duplication
Hominidae	ENSG00000166351	Disperse_DNA_duplication
Hominidae	ENSG00000285162	Tandem_duplication
Hominidae	ENSG00000106526	Disperse_DNA_duplication
Hominidae	ENSG00000278817	Disperse_DNA_duplication
Hominidae	ENSG00000196832	Tandem_duplication
Hominidae	ENSG00000184923	Tandem_duplication
Hominidae	ENSG00000171102	Disperse_DNA_duplication
Hominidae	ENSG00000258691	Disperse_DNA_duplication
Hominidae	ENSG00000172967	Disperse_DNA_duplication
Hominidae	ENSG00000255835	Tandem_duplication
Hominidae	ENSG00000256618	De_novo
Hominidae	ENSG00000188269	Disperse_DNA_duplication
Hominidae	ENSG00000171928	Disperse_DNA_duplication
Hominidae	ENSG00000221855	Tandem_duplication
Hominidae	ENSG00000255398	Tandem_duplication
Hominidae	ENSG00000286261	Tandem_duplication
Hominidae	ENSG00000197454	Tandem_duplication
Hominidae	ENSG00000206106	Disperse_DNA_duplication
Hominidae	ENSG00000196912	Disperse_DNA_duplication
Hominidae	ENSG00000275895	Disperse_DNA_duplication
Hominidae	ENSG00000189181	Disperse_DNA_duplication
Hominidae	ENSG00000228567	Tandem_duplication
Hominidae	ENSG00000198128	Disperse_DNA_duplication
Hominidae	ENSG00000099810	Tandem_duplication
Hominidae	ENSG00000274791	Disperse_DNA_duplication
Hominidae	ENSG00000284922	Disperse_DNA_duplication
Hominidae	ENSG00000130538	Disperse_DNA_duplication
Hominidae	ENSG00000237521	Tandem_duplication
Hominidae	ENSG00000126856	Disperse_DNA_duplication
Hominidae	ENSG00000222014	Disperse_DNA_duplication
Hominidae	ENSG00000234414	Tandem_duplication
Hominidae	ENSG00000229549	Disperse_DNA_duplication
Hominidae	ENSG00000160072	Tandem_duplication
Hominidae	ENSG00000177186	Disperse_DNA_duplication
Hominidae	ENSG00000188199	Tandem_duplication
Hominidae	ENSG00000278384	Disperse_DNA_duplication
Hominidae	ENSG00000181626	Disperse_DNA_duplication
Hominidae	ENSG00000128310	Disperse_DNA_duplication
Hominidae	ENSG00000172650	Disperse_DNA_duplication
Hominidae	ENSG00000251287	Disperse_DNA_duplication
Hominidae	ENSG00000177201	Tandem_duplication
Hominidae	ENSG00000008128	Disperse_DNA_duplication
Hominidae	ENSG00000205922	Disperse_DNA_duplication
Hominidae	ENSG00000189366	Disperse_DNA_duplication
Hominidae	ENSG00000243073	Disperse_DNA_duplication
Hominidae	ENSG00000197385	Disperse_DNA_duplication
Hominidae	ENSG00000161807	Tandem_duplication
Hominidae	ENSG00000139223	Disperse_DNA_duplication
Hominidae	ENSG00000185177	Disperse_DNA_duplication
Hominidae	ENSG00000226490	Disperse_DNA_duplication
Hominidae	ENSG00000136939	Tandem_duplication
Hominidae	ENSG00000215252	Tandem_duplication
Hominidae	ENSG00000256436	Disperse_DNA_duplication
Hominidae	ENSG00000241945	Disperse_DNA_duplication
Hominidae	ENSG00000197406	Disperse_DNA_duplication
Hominidae	ENSG00000186970	Disperse_DNA_duplication
Hominidae	ENSG00000235376	Disperse_DNA_duplication
Hominidae	ENSG00000221996	Disperse_DNA_duplication
Hominidae	ENSG00000262209	Disperse_DNA_duplication
Hominidae	ENSG00000263464	Disperse_DNA_duplication
Hominidae	ENSG00000239810	Disperse_DNA_duplication
Hominidae	ENSG00000137080	Tandem_duplication
Hominidae	ENSG00000163040	Disperse_DNA_duplication
Hominidae	ENSG00000170920	Disperse_DNA_duplication
Hominidae	ENSG00000232423	Disperse_DNA_duplication
Hominidae	ENSG00000174501	Disperse_DNA_duplication
Hominidae	ENSG00000186136	Disperse_DNA_duplication
Hominidae	ENSG00000168124	Disperse_DNA_duplication
Hominidae	ENSG00000183747	Tandem_duplication
Hominidae	ENSG00000015568	Disperse_DNA_duplication
Hominidae	ENSG00000275520	Disperse_DNA_duplication
Hominidae	ENSG00000186925	De_novo
Hominidae	ENSG00000122543	Disperse_DNA_duplication
Hominidae	ENSG00000007129	Disperse_DNA_duplication
Hominidae	ENSG00000284824	Tandem_duplication
Hominidae	ENSG00000277058	Disperse_DNA_duplication
Hominidae	ENSG00000278870	Tandem_duplication
Hominidae	ENSG00000197674	Disperse_DNA_duplication
Hominidae	ENSG00000267281	Tandem_duplication
Hominidae	ENSG00000134249	Disperse_DNA_duplication
Hominidae	ENSG00000198445	Disperse_DNA_duplication
Hominidae	ENSG00000188375	Disperse_DNA_duplication
Hominidae	ENSG00000267368	Disperse_DNA_duplication
Hominidae	ENSG00000244025	Disperse_DNA_duplication
Hominidae	ENSG00000249141	De_novo
Hominidae	ENSG00000255524	Disperse_DNA_duplication
Hominidae	ENSG00000124657	Tandem_duplication
Hominidae	ENSG00000268738	Disperse_DNA_duplication
Hominidae	gene31385	Tandem_duplication
Hominidae	gene31895	Disperse_DNA_duplication
Hominidae	gene29322	De_novo
Hominidae	gene37213	Disperse_DNA_duplication
Hominidae	gene12364	De_novo
Hominidae	gene25325	Disperse_DNA_duplication
Hominidae	gene1033	Disperse_DNA_duplication
Hominidae	gene20891	Disperse_DNA_duplication
Hominidae	gene15694	Disperse_DNA_duplication
Hominidae	gene39836	Disperse_DNA_duplication
Hominidae	gene29897	Tandem_duplication
Hominidae	gene32915	De_novo
Hominidae	gene15729	Disperse_DNA_duplication
Hominidae	gene30955	De_novo
Hominidae	gene11149	Disperse_DNA_duplication
Hominidae	gene12283	Disperse_DNA_duplication
Hominidae	gene12360	Retrotransposed
Hominidae	gene38890	Disperse_DNA_duplication
Hominidae	gene7365	De_novo
Hominidae	gene23578	Disperse_DNA_duplication
Hominidae	gene32550	De_novo
Hominidae	gene31484	Disperse_DNA_duplication
Hominidae	gene40215	Retrotransposed
Hominidae	gene36498	Disperse_DNA_duplication
Hominidae	gene40149	Disperse_DNA_duplication
Hominidae	gene36348	De_novo
Hominidae	gene7733	Disperse_DNA_duplication
Hominidae	gene15181	Disperse_DNA_duplication
Hominidae	gene16765	De_novo
Hominidae	gene32424	Disperse_DNA_duplication
Hominidae	gene15389	Disperse_DNA_duplication
Hominidae	gene26306	Disperse_DNA_duplication
Hominidae	gene5628	Retrotransposed
Hominidae	gene12161	De_novo
Hominidae	gene8873	Disperse_DNA_duplication
Hominidae	gene23419	Disperse_DNA_duplication
Hominidae	gene38726	Disperse_DNA_duplication
Hominidae	gene33212	Disperse_DNA_duplication
Hominidae	gene19067	Tandem_duplication
Hominidae	gene26583	Disperse_DNA_duplication
Hominidae	gene35083	Disperse_DNA_duplication
Hominidae	gene24628	De_novo
Hominidae	gene34345	De_novo
Hominidae	gene29986	Disperse_DNA_duplication
Hominidae	gene3639	Disperse_DNA_duplication
Hominidae	gene36998	Retrotransposed
Hominidae	gene37555	Disperse_DNA_duplication
Hominidae	gene26548	De_novo
Hominidae	gene31016	Disperse_DNA_duplication
Hominidae	gene14808	Retrotransposed
Hominidae	gene38857	Disperse_DNA_duplication
Hominidae	gene38125	De_novo
Hominidae	gene33978	Disperse_DNA_duplication
Hominidae	gene39920	Disperse_DNA_duplication
Hominidae	gene14256	Disperse_DNA_duplication
Hominidae	gene40078	Disperse_DNA_duplication
Hominidae	gene28930	Disperse_DNA_duplication
Hominidae	gene6678	Disperse_DNA_duplication
Hominidae	gene16747	Disperse_DNA_duplication
Hominidae	gene37518	Disperse_DNA_duplication
Hominidae	gene36329	Disperse_DNA_duplication
Hominidae	gene16743	Disperse_DNA_duplication
Hominidae	gene3179	De_novo
Hominidae	gene20184	Tandem_duplication
Hominidae	gene24214	De_novo
Hominidae	gene2729	Disperse_DNA_duplication
Hominidae	gene29419	Disperse_DNA_duplication
Hominidae	gene17016	De_novo
Hominidae	gene18807	Disperse_DNA_duplication
